 	Label	Strain	Time	Well	Site	Area	X	Y	W	H
1	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	138	14230.355	646.58	20480	20440
2	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	210	7459.829	1772.4	20480	20440
3	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	146	1931.144	2110.459	20480	20440
4	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	63	8562.087	4265.389	20480	20440
5	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	51	8536.696	4278.186	20480	20440
6	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	53	6327.009	5140.123	20480	20440
7	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	93	18226.274	5381.758	20480	20440
8	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	74	12678.284	5625.77	20480	20440
9	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	118	14713.161	6854.661	20480	20440
10	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	98	4985.796	7628.347	20480	20440
11	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	104	11584.827	8093.567	20480	20440
12	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	39	7845.962	8232.731	20480	20440
13	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	16	7842.938	8242.188	20480	20440
14	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	158	19998.063	8963.816	20480	20440
15	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	177	1653.353	10235.014	20480	20440
16	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	20	8575.7	12443.7	20480	20440
17	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	110	8594.836	12463.4	20480	20440
18	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	92	6559.185	13217.293	20480	20440
19	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	12	1320.917	13760.25	20480	20440
20	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	71	4968.852	14282.852	20480	20440
21	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	70	12620.214	14679.629	20480	20440
22	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	65	12617.792	14700.731	20480	20440
23	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	111	6395.905	14747.041	20480	20440
24	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	89	6032.994	17044.264	20480	20440
25	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	78	4704.397	17318.462	20480	20440
26	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	71	7151.796	17736.063	20480	20440
27	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	88	9326.5	18316.716	20480	20440
28	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	61	5396.762	18342.385	20480	20440
29	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	91	7053.016	18355.83	20480	20440
30	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	75	5546.833	18380.22	20480	20440
31	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	68	11975.691	18405.162	20480	20440
32	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	73	3933.075	18600.829	20480	20440
33	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	72	7195.347	18673.847	20480	20440
34	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	47	3969.074	18696.947	20480	20440
35	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	153	3691.265	19767.01	20480	20440
36	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	71	4376.81	20044.683	20480	20440
37	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt2	WT	2	A1	1	56	4499.232	20324.268	20480	20440
38	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	235	17380.377	6.828	20480	20440
39	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	125	4534.388	16.764	20480	20440
40	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	119	4042.702	72.147	20480	20440
41	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	96	6989.542	106.188	20480	20440
42	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	210	7021.252	202.905	20480	20440
43	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	151	5339.341	203.275	20480	20440
44	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	278	4380.817	300.683	20480	20440
45	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	250	10705.452	436.836	20480	20440
46	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	126	8809.865	450.008	20480	20440
47	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	109	20295.014	461.161	20480	20440
48	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	82	8998.341	768.427	20480	20440
49	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	167	19201.542	791.398	20480	20440
50	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	282	2817.436	856.103	20480	20440
51	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	400	15847.493	978.602	20480	20440
52	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	166	9751.084	1046.114	20480	20440
53	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	99	8686.631	1148.975	20480	20440
54	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	46	19041.478	1289.152	20480	20440
55	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	79	11847.019	1357.741	20480	20440
56	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	110	4741.091	1371.991	20480	20440
57	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	75	1158.167	1598.34	20480	20440
58	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	79	1176.703	1608.703	20480	20440
59	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	96	13039.792	1738.115	20480	20440
60	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	82	13731.11	1786.488	20480	20440
61	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	189	20366.262	1826.241	20480	20440
62	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	134	7756.328	1852.746	20480	20440
63	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	159	20225.934	1958.758	20480	20440
64	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	96	10360.583	2049.333	20480	20440
65	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	86	10577.128	2097.105	20480	20440
66	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	146	11372.753	2120.993	20480	20440
67	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	47	10683.074	2136.096	20480	20440
68	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	64	10701.484	2151.938	20480	20440
69	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	76	8379.276	2289.461	20480	20440
70	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	286	594.682	2442.895	20480	20440
71	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	16	12043.688	2501.875	20480	20440
72	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	145	9424.976	2601.252	20480	20440
73	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	87	5926.328	2780.178	20480	20440
74	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	168	3707.571	2790.137	20480	20440
75	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	109	17667.784	2877.436	20480	20440
76	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	86	4574.872	2885.291	20480	20440
77	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	137	9473.858	3197.332	20480	20440
78	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	177	10312.771	3418.579	20480	20440
79	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	78	5969.09	3416.91	20480	20440
80	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	53	3731.123	3715.991	20480	20440
81	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	59	3722.941	3734.246	20480	20440
82	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	79	11076.373	3875.791	20480	20440
83	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	99	11352.51	3878.955	20480	20440
84	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	133	9788.853	3912.335	20480	20440
85	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	86	368.233	4038.128	20480	20440
86	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	61	17989.959	4090.861	20480	20440
87	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	86	17109.43	4216.698	20480	20440
88	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	121	14929.963	4516.169	20480	20440
89	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	140	9495.014	4535.607	20480	20440
90	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	169	9289.861	4967.358	20480	20440
91	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	135	14943.856	5134.656	20480	20440
92	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	71	237.782	5133.387	20480	20440
93	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	85	19801.818	5240.547	20480	20440
94	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	115	1705.213	5315.622	20480	20440
95	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	224	15377.991	5337.768	20480	20440
96	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	126	1401.397	5349.381	20480	20440
97	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	112	1939.304	5414.545	20480	20440
98	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	208	9548.553	5482.264	20480	20440
99	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	152	18374.895	5565.684	20480	20440
100	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	124	4614.121	6029.056	20480	20440
101	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	103	2684.811	6025.286	20480	20440
102	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	58	11193.034	6183.069	20480	20440
103	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	159	19262.569	6187.374	20480	20440
104	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	70	12656.329	6206.186	20480	20440
105	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	57	7469.518	6259.219	20480	20440
106	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	163	19320.537	6271.433	20480	20440
107	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	100	466.31	6474.78	20480	20440
108	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	124	494.435	6581.032	20480	20440
109	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	138	15653.399	6703.819	20480	20440
110	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	102	8496.784	6720.225	20480	20440
111	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	151	15819.911	6731.719	20480	20440
112	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	76	8004.171	6761.447	20480	20440
113	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	223	14708.123	7143.406	20480	20440
114	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	4	3192.5	7456	20480	20440
115	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	40	3195.8	7463.825	20480	20440
116	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	124	18350.613	7745.863	20480	20440
117	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	61	20306.615	7799.566	20480	20440
118	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	83	16422.813	7969.03	20480	20440
119	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	103	19182.636	8078.413	20480	20440
120	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	43	5162.128	8116.151	20480	20440
121	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	51	5176.598	8129.167	20480	20440
122	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	360	2354.717	8321.831	20480	20440
123	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	123	6159.207	8435.061	20480	20440
124	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	71	4748.754	8462.81	20480	20440
125	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	189	2583.892	8533.95	20480	20440
126	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	301	2805.49	8720.025	20480	20440
127	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	91	14097.654	8755.753	20480	20440
128	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	79	5240.399	8801.525	20480	20440
129	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	28	4324.429	8820.357	20480	20440
130	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	25	4342.18	8823.86	20480	20440
131	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	31	8377.306	8855.887	20480	20440
132	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	51	8384.735	8868.696	20480	20440
133	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	113	19692.845	8903.102	20480	20440
134	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	140	1458.271	8977.621	20480	20440
135	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	65	15852.131	9017.454	20480	20440
136	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	128	9829.555	9081.984	20480	20440
137	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	87	12985.96	9204.098	20480	20440
138	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	63	15689.929	9217.341	20480	20440
139	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	72	12972.847	9225.014	20480	20440
140	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	210	9447.467	9233.61	20480	20440
141	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	50	18727.94	9293.92	20480	20440
142	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	58	18716.897	9306.862	20480	20440
143	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	89	10234.14	9355.242	20480	20440
144	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	96	13682.052	9366.865	20480	20440
145	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	141	3654.408	9463.72	20480	20440
146	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	204	16050.132	9779.985	20480	20440
147	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	163	15953.494	9852.567	20480	20440
148	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	86	16781.14	10011.523	20480	20440
149	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	118	1247.136	10147.78	20480	20440
150	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	117	1173.44	10155.611	20480	20440
151	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	137	15706.208	10335.938	20480	20440
152	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	72	2642.306	10576.847	20480	20440
153	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	106	221.698	10593.387	20480	20440
154	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	67	16295.201	10675.381	20480	20440
155	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	128	5830.078	10708.602	20480	20440
156	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	16	3499.5	10712.062	20480	20440
157	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	72	18501.833	10744.694	20480	20440
158	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	168	20460.006	10918.946	20480	20440
159	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	165	7327.458	11020.015	20480	20440
160	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	171	10620.406	11213.687	20480	20440
161	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	92	10584.848	11282.783	20480	20440
162	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	23	10679.457	11368.283	20480	20440
163	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	108	12415.759	11371.407	20480	20440
164	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	195	4273.515	11444.905	20480	20440
165	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	99	15126.571	11477.52	20480	20440
166	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	58	343.5	11593.155	20480	20440
167	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	55	16439.882	11803.9	20480	20440
168	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	454	6481.877	11943.947	20480	20440
169	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	169	12171.305	12008.577	20480	20440
170	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	88	3467.659	12054.545	20480	20440
171	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	38	8031.395	12080.658	20480	20440
172	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	36	8034.444	12094	20480	20440
173	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	215	10497.844	12097.207	20480	20440
174	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	445	9502.439	12146.696	20480	20440
175	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	87	13701.213	12160.489	20480	20440
176	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	72	9732.056	12241.056	20480	20440
177	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	9	9389.278	12264.722	20480	20440
178	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	101	8589.619	12285.153	20480	20440
179	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	101	9416.441	12368.46	20480	20440
180	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	106	9384.245	12397.651	20480	20440
181	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	64	8613.719	12401.266	20480	20440
182	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	63	8624.04	12416.833	20480	20440
183	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	71	12247.669	12435.106	20480	20440
184	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	119	8778.206	12482.29	20480	20440
185	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	103	8325.743	12496.199	20480	20440
186	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	30	8935.733	12523.2	20480	20440
187	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	99	8948.399	12533.672	20480	20440
188	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	85	20368.559	12569.3	20480	20440
189	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	57	20265.728	12607.535	20480	20440
190	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	229	19970.526	12857.731	20480	20440
191	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	222	19680.514	12888.923	20480	20440
192	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	57	11206.728	12886.956	20480	20440
193	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	139	5290.378	12942.248	20480	20440
194	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	97	11389.046	12950.686	20480	20440
195	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	119	11402.424	12978.433	20480	20440
196	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	116	9180.466	12981.888	20480	20440
197	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	124	7394.169	12982.032	20480	20440
198	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	84	7256.69	13048.083	20480	20440
199	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	113	4396.686	13103.296	20480	20440
200	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	109	6871.041	13134.032	20480	20440
201	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	266	3831.165	13171.624	20480	20440
202	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	112	6775.536	13212.839	20480	20440
203	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	82	18625.378	13287.439	20480	20440
204	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	75	19853.94	13305.9	20480	20440
205	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	98	7365.418	13536.633	20480	20440
206	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	70	8793.386	13676.071	20480	20440
207	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	64	8945.5	13752	20480	20440
208	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	106	15264.462	13758.377	20480	20440
209	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	9	1322.5	13764.5	20480	20440
210	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	42	13187.071	13831.143	20480	20440
211	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	43	13187.035	13843.686	20480	20440
212	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	36	13202.528	13935.417	20480	20440
213	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	38	13198	13947.474	20480	20440
214	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	96	16045.333	13979.562	20480	20440
215	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	90	3030.978	14049.7	20480	20440
216	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	118	3299.432	14095.331	20480	20440
217	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	88	3043.011	14116.932	20480	20440
218	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	97	3143.778	14118.933	20480	20440
219	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	86	3040.395	14159.919	20480	20440
220	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	178	13304.034	14209.612	20480	20440
221	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	13	10841.577	14459.654	20480	20440
222	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	85	5353.782	14664.747	20480	20440
223	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	60	9817	14729.833	20480	20440
224	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	51	9814.069	14752.794	20480	20440
225	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	73	10807.459	15007.801	20480	20440
226	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	148	16202.331	15189.601	20480	20440
227	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	78	18602.692	15211.859	20480	20440
228	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	130	8701.762	15302.985	20480	20440
229	A1-Ypet-800.tif:fe-03-10-multic2A1-WTt4	WT	4	A1	1	134	18734.179	15411.44	20480	20440
